year,date,plant_id,plant_id_raw,group,manual_csv,growth_source,photo_raw,sensor_raw,target,target_source_file,target_source_sheet,target_source_id,target_rows_aggregated,id_mapping_method,tab__lai,tab__ldw,tab__leaf_angle,tab__leaf_area,tab__leaf_length,tab__leaf_width,tab__lna,tab__lnc,tab__ndvi,tab__number_of_leaves,tab__plant_height,tab__rvi,tab__stem_diameter
2023,2023-07-22,623,623,2023_623,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/514,611/1689984664.jpg;images/514,611/1689991864.jpg;images/514,611/1690006264.jpg;images/514,611/1690013464.jpg",../sensor_data.csv,1220.2,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,6-2-3,1.0,compact_separator,,,,,,,,,,623.0,,,
2023,2023-07-22,622,622,2023_622,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/514,611/1689984664.jpg;images/514,611/1689991864.jpg;images/514,611/1690006264.jpg;images/514,611/1690013464.jpg",../sensor_data.csv,1112.9,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,6-2-2,1.0,compact_separator,,,,,,,,,,622.0,,,
2023,2023-07-22,621,621,2023_621,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/514,611/1689984664.jpg;images/514,611/1689991864.jpg;images/514,611/1690006264.jpg;images/514,611/1690013464.jpg",../sensor_data.csv,1174.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,6-2-1,1.0,compact_separator,,,,,,,,,,621.0,,,
2023,2023-07-21,525,525,2023_525,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230721.csv,csv,"images/514,611/1689898264.jpg;images/514,611/1689905464.jpg;images/514,611/1689919864.jpg;images/514,611/1689927064.jpg",../sensor_data.csv,1087.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-5,1.0,compact_separator,,,,,,,,,,525.0,,,
2023,2023-07-23,523,523,2023_523,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230723.csv,csv,"images/511,411/1690071210.jpg;images/511,411/1690078426.jpg;images/511,411/1690092824.jpg;images/511,411/1690100020.jpg",../sensor_data.csv,1078.2,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-3,1.0,compact_separator,,,,,,,,,,523.0,,,
2023,2023-07-23,522,522,2023_522,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230723.csv,csv,"images/511,411/1690071210.jpg;images/511,411/1690078426.jpg;images/511,411/1690092824.jpg;images/511,411/1690100020.jpg",../sensor_data.csv,991.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-2,1.0,compact_separator,,,,,,,,,,522.0,,,
2023,2023-07-23,521,521,2023_521,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230723.csv,csv,"images/511,411/1690071210.jpg;images/511,411/1690078426.jpg;images/511,411/1690092824.jpg;images/511,411/1690100020.jpg",../sensor_data.csv,1008.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-1,1.0,compact_separator,,,,,,,,,,521.0,,,
2023,2023-07-23,423,423,2023_423,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230723.csv,csv,"images/511,411/1690071210.jpg;images/511,411/1690078426.jpg;images/511,411/1690092824.jpg;images/511,411/1690100020.jpg",../sensor_data.csv,1070.67,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,4-2-3,1.0,compact_separator,,,,,,,,,,423.0,,,
2023,2023-07-23,422,422,2023_422,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230723.csv,csv,"images/511,411/1690071210.jpg;images/511,411/1690078426.jpg;images/511,411/1690092824.jpg;images/511,411/1690100020.jpg",../sensor_data.csv,1093.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,4-2-2,1.0,compact_separator,,,,,,,,,,422.0,,,
2023,2023-07-23,421,421,2023_421,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230723.csv,csv,"images/511,411/1690071210.jpg;images/511,411/1690078426.jpg;images/511,411/1690092824.jpg;images/511,411/1690100020.jpg",../sensor_data.csv,987.16,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,4-2-1,1.0,compact_separator,,,,,,,,,,421.0,,,
2023,2023-07-22,523,523,2023_523,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/511,411/1689984825.jpg;images/511,411/1689992025.jpg;images/511,411/1690006418.jpg;images/511,411/1690013625.jpg",../sensor_data.csv,1078.2,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-3,1.0,compact_separator,,,,,,,,,,523.0,,,
2023,2023-07-24,223,223,2023_223,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230724.csv,csv,"images/111,211/1690157584.jpg;images/111,211/1690164784.jpg;images/111,211/1690179184.jpg;images/111,211/1690186384.jpg",../sensor_data.csv,945.6,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-3,1.0,compact_separator,,,,,,,,,,223.0,,,
2023,2023-07-24,222,222,2023_222,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230724.csv,csv,"images/111,211/1690157584.jpg;images/111,211/1690164784.jpg;images/111,211/1690179184.jpg;images/111,211/1690186384.jpg",../sensor_data.csv,933.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-2,1.0,compact_separator,,,,,,,,,,222.0,,,
2023,2023-07-24,221,221,2023_221,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230724.csv,csv,"images/111,211/1690157584.jpg;images/111,211/1690164784.jpg;images/111,211/1690179184.jpg;images/111,211/1690186384.jpg",../sensor_data.csv,884.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-1,1.0,compact_separator,,,,,,,,,,221.0,,,
2023,2023-07-24,122,122,2023_122,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230724.csv,csv,"images/111,211/1690157584.jpg;images/111,211/1690164784.jpg;images/111,211/1690179184.jpg;images/111,211/1690186384.jpg",../sensor_data.csv,868.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,1-2-2,1.0,compact_separator,,,,,,,,,,122.0,,,
2023,2023-07-24,121,121,2023_121,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230724.csv,csv,"images/111,211/1690157584.jpg;images/111,211/1690164784.jpg;images/111,211/1690179184.jpg;images/111,211/1690186384.jpg",../sensor_data.csv,910.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,1-2-1,1.0,compact_separator,,,,,,,,,,121.0,,,
2023,2023-07-23,623,623,2023_623,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230723.csv,csv,"images/514,611/1690071064.jpg;images/514,611/1690078264.jpg;images/514,611/1690092664.jpg;images/514,611/1690099864.jpg",../sensor_data.csv,1220.2,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,6-2-3,1.0,compact_separator,,,,,,,,,,623.0,,,
2023,2023-07-23,622,622,2023_622,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230723.csv,csv,"images/514,611/1690071064.jpg;images/514,611/1690078264.jpg;images/514,611/1690092664.jpg;images/514,611/1690099864.jpg",../sensor_data.csv,1112.9,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,6-2-2,1.0,compact_separator,,,,,,,,,,622.0,,,
2023,2023-07-23,223,223,2023_223,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230723.csv,csv,"images/111,211/1690071184.jpg;images/111,211/1690078384.jpg;images/111,211/1690092784.jpg;images/111,211/1690099984.jpg",../sensor_data.csv,945.6,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-3,1.0,compact_separator,,,,,,,,,,223.0,,,
2023,2023-07-23,222,222,2023_222,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230723.csv,csv,"images/111,211/1690071184.jpg;images/111,211/1690078384.jpg;images/111,211/1690092784.jpg;images/111,211/1690099984.jpg",../sensor_data.csv,933.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-2,1.0,compact_separator,,,,,,,,,,222.0,,,
2023,2023-07-23,221,221,2023_221,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230723.csv,csv,"images/111,211/1690071184.jpg;images/111,211/1690078384.jpg;images/111,211/1690092784.jpg;images/111,211/1690099984.jpg",../sensor_data.csv,884.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-1,1.0,compact_separator,,,,,,,,,,221.0,,,
2023,2023-07-24,123,123,2023_123,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230724.csv,csv,"images/111,211/1690157584.jpg;images/111,211/1690164784.jpg;images/111,211/1690179184.jpg;images/111,211/1690186384.jpg",../sensor_data.csv,1014.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,1-2-3,1.0,compact_separator,,,,,,,,,,123.0,,,
2023,2023-07-22,322,322,2023_322,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/214,311/1689984700.jpg;images/214,311/1689991907.jpg;images/214,311/1690006301.jpg;images/214,311/1690013506.jpg",../sensor_data.csv,821.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,3-2-2,1.0,compact_separator,,,,,,,,,,322.0,,,
2023,2023-07-22,321,321,2023_321,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/214,311/1689984700.jpg;images/214,311/1689991907.jpg;images/214,311/1690006301.jpg;images/214,311/1690013506.jpg",../sensor_data.csv,835.1,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,3-2-1,1.0,compact_separator,,,,,,,,,,321.0,,,
2023,2023-07-22,226,226,2023_226,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/214,311/1689984700.jpg;images/214,311/1689991907.jpg;images/214,311/1690006301.jpg;images/214,311/1690013506.jpg",../sensor_data.csv,760.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-6,1.0,compact_separator,,,,,,,,,,226.0,,,
2023,2023-07-22,225,225,2023_225,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/214,311/1689984700.jpg;images/214,311/1689991907.jpg;images/214,311/1690006301.jpg;images/214,311/1690013506.jpg",../sensor_data.csv,812.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-5,1.0,compact_separator,,,,,,,,,,225.0,,,
2023,2023-07-22,224,224,2023_224,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/214,311/1689984700.jpg;images/214,311/1689991907.jpg;images/214,311/1690006301.jpg;images/214,311/1690013506.jpg",../sensor_data.csv,1118.6,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-4,1.0,compact_separator,,,,,,,,,,224.0,,,
2023,2023-07-22,522,522,2023_522,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/511,411/1689984825.jpg;images/511,411/1689992025.jpg;images/511,411/1690006418.jpg;images/511,411/1690013625.jpg",../sensor_data.csv,991.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-2,1.0,compact_separator,,,,,,,,,,522.0,,,
2023,2023-07-22,223,223,2023_223,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/111,211/1689984784.jpg;images/111,211/1689991984.jpg;images/111,211/1690006384.jpg;images/111,211/1690013584.jpg",../sensor_data.csv,945.6,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-3,1.0,compact_separator,,,,,,,,,,223.0,,,
2023,2023-07-22,222,222,2023_222,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/111,211/1689984784.jpg;images/111,211/1689991984.jpg;images/111,211/1690006384.jpg;images/111,211/1690013584.jpg",../sensor_data.csv,933.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,2-2-2,1.0,compact_separator,,,,,,,,,,222.0,,,
2023,2023-07-22,526,526,2023_526,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/514,611/1689984664.jpg;images/514,611/1689991864.jpg;images/514,611/1690006264.jpg;images/514,611/1690013464.jpg",../sensor_data.csv,1124.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-6,1.0,compact_separator,,,,,,,,,,526.0,,,
2023,2023-07-22,525,525,2023_525,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/514,611/1689984664.jpg;images/514,611/1689991864.jpg;images/514,611/1690006264.jpg;images/514,611/1690013464.jpg",../sensor_data.csv,1087.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-5,1.0,compact_separator,,,,,,,,,,525.0,,,
2023,2023-07-22,524,524,2023_524,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/514,611/1689984664.jpg;images/514,611/1689991864.jpg;images/514,611/1690006264.jpg;images/514,611/1690013464.jpg",../sensor_data.csv,1125.3,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-4,1.0,compact_separator,,,,,,,,,,524.0,,,
2023,2023-07-21,526,526,2023_526,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230721.csv,csv,"images/514,611/1689898264.jpg;images/514,611/1689905464.jpg;images/514,611/1689919864.jpg;images/514,611/1689927064.jpg",../sensor_data.csv,1124.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-6,1.0,compact_separator,,,,,,,,,,526.0,,,
2023,2023-07-22,521,521,2023_521,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/511,411/1689984825.jpg;images/511,411/1689992025.jpg;images/511,411/1690006418.jpg;images/511,411/1690013625.jpg",../sensor_data.csv,1008.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,5-2-1,1.0,compact_separator,,,,,,,,,,521.0,,,
2023,2023-07-22,423,423,2023_423,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/511,411/1689984825.jpg;images/511,411/1689992025.jpg;images/511,411/1690006418.jpg;images/511,411/1690013625.jpg",../sensor_data.csv,1070.67,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,4-2-3,1.0,compact_separator,,,,,,,,,,423.0,,,
2023,2023-07-22,422,422,2023_422,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/511,411/1689984825.jpg;images/511,411/1689992025.jpg;images/511,411/1690006418.jpg;images/511,411/1690013625.jpg",../sensor_data.csv,1093.4,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,4-2-2,1.0,compact_separator,,,,,,,,,,422.0,,,
2023,2023-07-22,421,421,2023_421,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/511,411/1689984825.jpg;images/511,411/1689992025.jpg;images/511,411/1690006418.jpg;images/511,411/1690013625.jpg",../sensor_data.csv,987.16,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,4-2-1,1.0,compact_separator,,,,,,,,,,421.0,,,
2023,2023-07-22,323,323,2023_323,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230722.csv,csv,"images/214,311/1689984700.jpg;images/214,311/1689991907.jpg;images/214,311/1690006301.jpg;images/214,311/1690013506.jpg",../sensor_data.csv,1046.8,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,3-2-3,1.0,compact_separator,,,,,,,,,,323.0,,,
2023,2023-07-23,322,322,2023_322,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023/202307/processed_data/growth_index(final)/20230723.csv,csv,"images/214,311/1690071103.jpg;images/214,311/1690078300.jpg;images/214,311/1690092706.jpg;images/214,311/1690099908.jpg",../sensor_data.csv,821.0,/home/vaithees/PhD-Projects/Aasha_Christhuraj/HortiM3_RAMF_Complete/2023-2025 Tomato dataset/2023 Tomato Production Data .docx,table_1,3-2-2,1.0,compact_separator,,,,,,,,,,322.0,,,
